Bug ID,Project Name,Record ID,Author,Reported By,Keyword,URL,CommiteDate,ReportDate,lag,Source,Same,,,,,,,
110420,linux,4356e9f,Linus Torvalds,Jan-Benedict Glaw,crash,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=110420,2024/2/10,2023/6/26,229,gcc,2,,,,,,,
110422,linux,4356e9f,Linus Torvalds,Andrew Pinski,crash,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=110422,2024/2/10,2023/6/27,228,gcc,2,,,,,,,
71001,linux,cda5f94,Masahiro Yamada,Markus Trippelsdorf,rejects-valid,https://github.com/llvm/llvm-project/issues/71001,2024/1/31,2023/11/2,90,llvm issues,2,,,,,,,
77813,linux,8deb05c,Kees Cook,Nathan Chancellor,optimization,https://github.com/llvm/llvm-project/issues/77813,2024/1/24,2024/1/12,12,llvm issues,2,,,,,,,
59350,linux,021d234,Wende Tan,Vadím Sukhomlínov,wrong-code,https://github.com/llvm/llvm-project/issues/59350,2024/1/23,2022/12/6,413,llvm issues,2,,,,,,,
65090,linux,021d234,Wende Tan,Paul Kirth,wrong-code,https://github.com/llvm/llvm-project/issues/65090,2024/1/23,2023/8/30,146,llvm issues,2,,,,,,,
55669,linux,61a40c1,Alexei Starovoitov,Carel,crash,https://github.com/llvm/llvm-project/issues/55669,2024/1/5,2022/5/24,591,llvm issues,2,,,,,,,
95755,linux,588a90a,Herbert Xu,Jonathan Leffler,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=95755,2023/11/17,2020/6/19,1246,gcc,2,,,,,,,
95755,linux,ca06ef9,Herbert Xu,Jonathan Leffler,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=95755,2023/10/20,2020/6/19,1218,gcc,2,,,,,,,
99090,linux,89775a2,Nathan Chancellor,Jim Wilson,crash,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=99090,2023/8/31,2021/2/13,929,gcc,2,,,,,,,
108402,linux,71c8f9c,Arnd Bergmann,Not Found,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=108402,2023/7/27,2023/1/14,194,gcc,2,,,,,,,
78736,linux,c40e60f,Borislav Petkov (AMD),ErikaMolnar,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=78736,2023/7/24,2016/12/8,2419,gcc,2,,,,,,,
55520,linux,8bcf314,Rahul Rameshbabu,UmeshKalappa,diagnostic,https://github.com/llvm/llvm-project/issues/55520,2023/7/9,2022/5/17,418,llvm issues,2,,,,,,,
63220,linux,d24da1f,Naveen N Rao,Nick Desaulniers,wrong-code,https://github.com/llvm/llvm-project/issues/63220,2023/6/19,2023/6/10,9,llvm issues,2,,,,,,,
107405,linux,6d074ce,Bart Van Assche,Jiri Slaby,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=107405,2023/5/31,2022/10/26,217,gcc,2,,,,,,,
44842,linux,d966c3c,Andrea Righi,Kees Cook,rejects-valid,https://github.com/llvm/llvm-project/issues/44842,2023/4/20,2022/4/11,374,llvm issues,2,,,,,,,
94891,linux,9df3f50,Mark Rutland,Not Found,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=94891,2023/4/13,2020/4/30,1078,gcc,2,,,,,,,
99652,linux,a3046a6,David Gow,H.J. Lu,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=99652,2023/4/4,2021/3/18,747,gcc,2,,,,,,,
82457,linux,9af0f55,James Hilliard,Andrew Schepler,documentation,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=82457,2023/4/1,2017/10/6,2003,gcc,2,,,,,,,
108777,linux,51287dc,Marco Elver,Jakub Jelinek,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=108777,2023/3/3,2023/2/13,18,gcc,2,,,,,,,
53383,linux,8849818,David Gow,H. Peter Anvin,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=53383,2023/2/11,2012/5/17,3922,gcc,2,,,,,,,
101836,linux,16a738f,Paulo Miguel Almeida,Kees Cook,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101836,2023/1/28,2021/8/9,537,gcc,2,,,,,,,
59037,linux,87c7ee6,Masahiro Yamada,Kees Cook,wrong-code,https://github.com/llvm/llvm-project/issues/59037,2023/1/26,2022/11/17,70,llvm issues,2,,,,,,,
88345,linux,8f9e0a5,Mark Rutland,Martin Sebor,optimization,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=88345,2023/1/24,2018/12/4,1512,gcc,2,,,,,,,
88345,linux,c27cd08,Mark Rutland,Martin Sebor,optimization,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=88345,2023/1/24,2018/12/4,1512,gcc,2,,,,,,,
36113,linux,56c5dab,Jiri Slaby (SUSE),Mike Stump,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=36113,2022/12/29,2008/5/2,5354,gcc,2,,,,,,,
50764,linux,6a7ee50,Arnd Bergmann,Timm Baeder,rejects-valid,https://github.com/llvm/llvm-project/issues/50764,2022/12/19,2021/8/12,494,llvm issues,2,,,,,,,
101836,linux,09ccde9,Paulo Miguel Almeida,Kees Cook,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101836,2022/12/16,2021/8/9,494,gcc,2,,,,,,,
36113,linux,ff1cc97,Jiri Slaby (SUSE),Mike Stump,"diagnostic, wrong-code",https://gcc.gnu.org/bugzilla/show_bug.cgi?id=36113,2022/12/15,2008/5/2,5340,gcc,2,,,,,,,
36113,linux,2d4ee16,Jiri Slaby (SUSE),Mike Stump,"diagnostic, wrong-code",https://gcc.gnu.org/bugzilla/show_bug.cgi?id=36113,2022/12/14,2008/5/2,5339,gcc,2,,,,,,,
107917,linux,f077880,Arnd Bergmann,Luis Machado,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=107917,2022/12/6,2022/11/29,7,gcc,2,,,,,,,
107405,linux,f077880,Arnd Bergmann,Jiri Slaby,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=107405,2022/12/6,2022/10/26,41,gcc,2,,,,,,,
12213,linux,ab0350c,James Hilliard,Not Found,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=12213,2022/12/5,2003/9/8,7028,gcc,2,,,,,,,
97490,linux,278ab97,Kees Cook,Arnd Bergmann,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=97490,2022/12/1,2020/10/19,773,gcc,2,,,,,,,
41896,linux,6f6cb17,Lee Jones,Arnd Bergmann,optimization,https://github.com/llvm/llvm-project/issues/41896,2022/12/1,2019/7/9,1241,llvm issues,2,,,,,,,
101836,linux,25b2483,Paulo Miguel Almeida,Kees Cook,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101836,2022/11/23,2021/8/9,471,gcc,2,,,,,,,
96503,linux,b5e72d2,Vlastimil Babka,Martin Sebor,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=96503,2022/11/21,2020/8/6,837,gcc,2,,,,,,,
96503,linux,6fa57d7,Kees Cook,Martin Sebor,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=96503,2022/11/21,2020/8/6,837,gcc,2,,,,,,,
101836,linux,bd3fe58,Paulo Miguel Almeida,Kees Cook,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101836,2022/11/16,2021/8/9,464,gcc,2,,,,,,,
82365,linux,93e3f45,Sathvika Vasireddy,Christophe Lyon,optimization,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=82365,2022/11/15,2017/9/29,1873,gcc,2,,,,,,,
106751,linux,93e3f45,Sathvika Vasireddy,Christophe Leroy,crash,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=106751,2022/11/15,2022/8/26,81,gcc,2,,,,,,,
101836,linux,7989d0b,Paulo Miguel Almeida,Kees Cook,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101836,2022/11/11,2021/8/9,459,gcc,2,,,,,,,
101836,linux,e50db38,Paulo Miguel Almeida,Kees Cook,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101836,2022/11/10,2021/8/9,458,gcc,2,,,,,,,
101836,linux,d96d0f9,Paulo Miguel Almeida,Kees Cook,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101836,2022/11/9,2021/8/9,457,gcc,2,,,,,,,
55656,linux,1d2e9b6,Nick Desaulniers,David Spikett,diagnostic,https://github.com/llvm/llvm-project/issues/55656,2022/11/9,2022/5/23,170,llvm issues,2,,,,,,,
101836,linux,3.20E+261,Paulo Miguel Almeida,Kees Cook,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101836,2022/11/5,2021/8/9,453,gcc,2,,,,,,,
101836,linux,c81c5bd,Paulo Miguel Almeida,Kees Cook,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101836,2022/11/5,2021/8/9,453,gcc,2,,,,,,,
101836,linux,542f25a,Paulo Miguel Almeida,Kees Cook,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101836,2022/10/18,2021/8/9,435,gcc,2,,,,,,,
101836,linux,943deb6,Gustavo A. R. Silva,Kees Cook,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101836,2022/10/6,2021/8/9,423,gcc,2,,,,,,,
107048,linux,865dad2,Linus Torvalds,Not Found,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=107048,2022/10/4,2022/9/27,7,gcc,2,,,,,,,
101836,linux,fd2f045,Gustavo A. R. Silva,Kees Cook,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101836,2022/9/26,2021/8/9,413,gcc,2,,,,,,,
106671,linux,c0a454b,Mark Brown,D Scott Phillips,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=106671,2022/9/6,2022/8/17,20,gcc,2,,,,,,,
48637,linux,a0a12c3,Nick Desaulniers,Rabin Vincent,crash,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=48637,2022/8/22,2011/4/16,4146,gcc,2,,,,,,,
57009,linux,ffcf9c5,Nick Desaulniers,Orivej Desh,diagnostic,https://github.com/llvm/llvm-project/issues/57009,2022/8/11,2021/2/20,537,llvm issues,2,,,,,,,
57009,linux,0d362be,Nick Desaulniers,Orivej Desh,diagnostic,https://github.com/llvm/llvm-project/issues/57009,2022/8/11,2021/2/20,537,llvm issues,2,,,,,,,
57031,linux,cb928ac,Naveen N. Rao,Nick Desaulniers,rejects-valid,https://github.com/llvm/llvm-project/issues/57031,2022/8/10,2022/8/10,0,llvm issues,2,,,,,,,
55520,linux,a4cb6e6,Marc Kleine-Budde,UmeshKalappa,diagnostic,https://github.com/llvm/llvm-project/issues/55520,2022/8/9,2022/5/17,84,llvm issues,2,,,,,,,
101836,linux,e2b5421,Linus Torvalds,Kees Cook,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101836,2022/8/3,2021/8/9,359,gcc,2,,,,,,,
58670,linux,43c249e,Uros Bizjak,Jakub Jelinek,wrong-code,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=58670,2022/7/18,2013/10/9,3204,gcc,2,,,,,,,
48553,linux,1b86678,Nathan Chancellor,Nick Desaulniers,rejects-valid,https://github.com/llvm/llvm-project/issues/48553,2022/7/11,2021/2/17,509,llvm issues,2,,,,,,,
55578,linux,1841025,James Hilliard,Ruben Adamyan,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=55578,2022/7/9,2012/12/3,3505,gcc,2,,,,,,,
90400,linux,1841025,James Hilliard,Remi,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=90400,2022/7/9,2019/5/8,1158,gcc,2,,,,,,,
55514,linux,e830315,Nathan Chancellor,Nick Desaulniers,wrong-code,https://github.com/llvm/llvm-project/issues/55514,2022/6/17,2022/5/17,31,llvm issues,2,,,,,,,
105679,linux,dfe21e6,Sean Christopherson,Kees Cook,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=105679,2022/6/10,2022/5/21,20,gcc,2,,,,,,,
102103,linux,7e41528,Murilo Opsfelder Araujo,Martin Sebor,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=102103,2022/6/1,2021/8/27,278,gcc,2,,,,,,,
55520,linux,1a6dd99,Vincent Mailhol,UmeshKalappa,diagnostic,https://github.com/llvm/llvm-project/issues/55520,2022/5/20,2022/5/17,3,llvm issues,2,,,,,,,
99578,linux,aeb8441,Kees Cook,Arnd Bergmann,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=99578,2022/5/19,2021/3/13,432,gcc,2,,,,,,,
56888,linux,95fee37,Michal Simek,Hanna Reitz,optimization,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=56888,2022/4/21,2013/4/8,3300,gcc,2,,,,,,,
105160,linux,2df3fc4,Jeremy Linton,Not Found,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=105160,2022/4/14,2022/4/5,9,gcc,2,,,,,,,
98096,linux,1aa0e8b,Sean Christopherson,Not Found,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=98096,2022/4/14,2020/12/2,498,gcc,2,,,,,,,
99578,linux,b06a175,Linus Torvalds,Arnd Bergmann,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=99578,2022/3/27,2021/3/13,379,gcc,2,,,,,,,
45831,linux,b027471,Marco Elver,Arnd Bergmann,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=45831,2022/3/24,2020/5/7,686,llvm,2,,,,,,,
41459,linux,281d0c9,Kees Cook,Arnd Bergmann,wrong-code,https://bugs.llvm.org/show_bug.cgi?id=41459,2022/2/14,2019/4/10,1041,llvm,2,,,,,,,
53645,linux,281d0c9,Kees Cook,Nick Desaulniers,wrong-code,https://github.com/llvm/llvm-project/issues/53645,2022/2/14,2022/2/8,6,llvm issues,2,,,,,,,
99578,linux,545c272,Kees Cook,Arnd Bergmann,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=99578,2022/2/14,2021/3/13,338,gcc,2,,,,,,,
52735,linux,b53823f,Mathieu Desnoyers,Nick Desaulniers,wrong-code,https://github.com/llvm/llvm-project/issues/52735,2022/2/2,2021/12/16,48,llvm issues,2,,,,,,,
58670,linux,b53823f,Mathieu Desnoyers,Jakub Jelinek,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58670,2022/2/2,2013/10/9,3038,gcc,2,,,,,,,
100379,linux,f23653f,Maciej W. Rozycki,cqwrteur,crash,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=100379,2022/1/26,2021/5/2,269,gcc,2,,,,,,,
47798,linux,d72c4a3,Daniel Axtens,Bill Wendling,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=47798,2021/12/23,2020/10/11,438,llvm,2,,,,,,,
52323,linux,e463a09,Peter Zijlstra,Andrew Cooper,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=52323,2021/12/9,2021/10/26,44,llvm,2,,,,,,,
102952,linux,e463a09,Peter Zijlstra,Andrew Cooper,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=102952,2021/12/9,2021/10/26,44,gcc,2,,,,,,,
52323,linux,68cf4f2,Peter Zijlstra,Andrew Cooper,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=52323,2021/12/8,2021/10/26,43,llvm,2,,,,,,,
102952,linux,68cf4f2,Peter Zijlstra,Andrew Cooper,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=102952,2021/12/8,2021/10/26,43,gcc,2,,,,,,,
100363,linux,f7e5b9b,Arnd Bergmann,Vineet Gupta,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=100363,2021/11/30,2021/4/30,214,gcc,2,,,,,,,
51094,linux,dee2b70,Gustavo A. R. Silva,Kees Cook,diagnostic,https://bugs.llvm.org/show_bug.cgi?id=51094,2021/11/15,2021/7/14,124,llvm,2,,,,,,,
51682,linux,2dc26d9,Linus Torvalds,Nathan Chancellor,diagnostic,https://bugs.llvm.org/show_bug.cgi?id=51682,2021/11/2,2021/8/30,64,llvm,2,,,,,,,
41459,linux,a52f8a5,Kees Cook,Arnd Bergmann,wrong-code,https://bugs.llvm.org/show_bug.cgi?id=41459,2021/9/25,2019/4/10,899,llvm,2,,,,,,,
69960,linux,7d1be0a,Douglas Anderson,Not Found,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=69960,2021/9/25,2016/2/25,2039,gcc,2,,,,,,,
99578,linux,d5f6545,Linus Torvalds,Arnd Bergmann,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=99578,2021/9/21,2021/3/13,192,gcc,2,,,,,,,
16428,linux,b83a908,Nick Desaulniers,Ben Longbons,diagnostic,https://bugs.llvm.org/show_bug.cgi?id=16428,2021/9/9,2013/6/23,3000,llvm,2,,,,,,,
102162,linux,c42813b,Helge Deller,John David Anglin,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=102162,2021/9/3,2021/9/1,2,gcc,2,,,,,,,
51634,linux,e432fe9,Michael Ellerman,Nathan Chancellor,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=51634,2021/9/1,2021/8/26,6,llvm,2,,,,,,,
100363,linux,4cad671,Linus Torvalds,Vineet Gupta,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=100363,2021/7/3,2021/4/30,64,gcc,2,,,,,,,
80223,linux,380d53c,Nick Desaulniers,Marek Polacek,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=80223,2021/6/23,2017/3/27,1549,gcc,2,,,,,,,
40838,linux,558f9b2,YiFei Zhu,Not Found,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=40838,2021/6/18,2009/7/23,4348,gcc,2,,,,,,,
19449,linux,f747e66,Rikard Falkeborn,Erich Plondke,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=19449,2021/5/23,2005/1/14,5973,gcc,2,,,,,,,
100363,linux,778aaef,Arnd Bergmann,Vineet Gupta,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=100363,2021/5/10,2021/4/30,10,gcc,2,,,,,,,
39889,linux,2ba50da,Masahiro Yamada,Jakub Jelinek,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=39889,2021/4/14,2009/4/24,4373,gcc,2,,,,,,,
46478,linux,f5b6a74,Nathan Chancellor,Kees Cook,wrong-code,https://bugs.llvm.org/show_bug.cgi?id=46478,2021/2/26,2020/6/27,244,llvm,2,,,,,,,
47479,linux,d2dcd3e,Sami Tolvanen,Nick Desaulniers,wrong-code,https://bugs.llvm.org/show_bug.cgi?id=47479,2021/2/24,2020/9/9,168,llvm,2,,,,,,,
48755,linux,5857c92,Will Deacon,Nick Desaulniers,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=48755,2021/1/21,2021/1/14,7,llvm,2,,,,,,,
97445,linux,2f78788,Jakub Jelinek,Christophe Leroy,optimization,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=97445,2020/12/16,2020/10/15,62,gcc,2,,,,,,,
97060,linux,a9ffd04,Masami Hiramatsu,Jiri Olsa,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=97060,2020/11/28,2020/9/15,74,gcc,2,,,,,,,
91432,linux,4.17E+91,Gustavo A. R. Silva,Joe Perches,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=91432,2020/10/30,2019/8/13,444,gcc,2,,,,,,,
82602,linux,aa5cacd,Arvind Sankar,Segher Boessenkool,optimization,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=82602,2020/10/1,2017/10/18,1079,gcc,2,,,,,,,
47162,linux,1e1b6d6,Nick Desaulniers,Sami Tolvanen,crash,https://bugs.llvm.org/show_bug.cgi?id=47162,2020/9/27,2020/8/13,45,llvm,2,,,,,,,
56888,linux,33d0f96,Arvind Sankar,Hanna Reitz,optimization,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=56888,2020/8/20,2013/4/8,2691,gcc,2,,,,,,,
33587,linux,158807d,Nick Desaulniers,Dmitry Golovin,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=33587,2020/7/23,2017/6/25,1124,llvm,2,,,,,,,
24494,linux,3347c8a,Sedat Dilek,Jan-Simon Möller,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=24494,2020/7/9,2015/8/18,1787,llvm,2,,,,,,,
89124,linux,acf7b0b,Marco Elver,Thiago Macieira,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=89124,2020/6/25,2019/1/30,512,gcc,2,,,,,,,
45497,linux,f0fe00d,glider@google.com,Kees Cook,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=45497,2020/6/16,2020/4/10,67,llvm,2,,,,,,,
94697,linux,3a88d7c,Will Deacon,Not Found,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=94697,2020/5/12,2020/4/21,21,gcc,2,,,,,,,
44916,linux,a34c7f5,Kees Cook,Alexander Potapenko,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=44916,2020/4/18,2020/2/14,64,llvm,2,,,,,,,
58145,linux,a5460b5,Will Deacon,Hans-Peter Nilsson,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,2020/4/16,2013/8/13,2438,gcc,2,,,,,,,
58145,linux,5429ef6,Will Deacon,Hans-Peter Nilsson,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,2020/4/16,2013/8/13,2438,gcc,2,,,,,,,
42666,linux,afe956c,Nathan Chancellor,Chandler Carruth,diagnostic,https://bugs.llvm.org/show_bug.cgi?id=42666,2020/4/8,2019/7/18,265,llvm,2,,,,,,,
19449,linux,295bcca,Rikard Falkeborn,Erich Plondke,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=19449,2020/4/8,2005/1/14,5563,gcc,2,,,,,,,
44916,linux,9cf016e,Kees Cook,Alexander Potapenko,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=44916,2020/4/8,2020/2/14,54,llvm,2,,,,,,,
44916,linux,27d80fa,Kees Cook,Alexander Potapenko,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=44916,2020/4/8,2020/2/14,54,llvm,2,,,,,,,
44916,linux,deec222,Kees Cook,Alexander Potapenko,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=44916,2020/3/16,2020/2/14,31,llvm,2,,,,,,,
44916,linux,c06a1c3,Kees Cook,Alexander Potapenko,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=44916,2020/3/4,2020/2/14,19,llvm,2,,,,,,,
44916,linux,0a68ff5,Kees Cook,Alexander Potapenko,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=44916,2020/3/3,2020/2/14,18,llvm,2,,,,,,,
44916,linux,78c2442,Kees Cook,Alexander Potapenko,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=44916,2020/2/24,2020/2/14,10,llvm,2,,,,,,,
44916,linux,78856f2,Kees Cook,Alexander Potapenko,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=44916,2020/2/24,2020/2/14,10,llvm,2,,,,,,,
44916,linux,e24cd4e,Kees Cook,Alexander Potapenko,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=44916,2020/2/24,2020/2/14,10,llvm,2,,,,,,,
44916,linux,2713eb4,Kees Cook,Alexander Potapenko,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=44916,2020/2/23,2020/2/14,9,llvm,2,,,,,,,
44916,linux,16a556e,Kees Cook,Alexander Potapenko,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=44916,2020/2/21,2020/2/14,7,llvm,2,,,,,,,
44916,linux,46d30cb,Kees Cook,Alexander Potapenko,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=44916,2020/2/21,2020/2/14,7,llvm,2,,,,,,,
44916,linux,161d179,Kees Cook,Alexander Potapenko,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=44916,2020/2/21,2020/2/14,7,llvm,2,,,,,,,
44916,linux,9038ec9,Kees Cook,Alexander Potapenko,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=44916,2020/2/21,2020/2/14,7,llvm,2,,,,,,,
92657,linux,42ae1a5,Arnd Bergmann,Adhemerval Zanella,optimization,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=92657,2020/1/8,2019/11/25,44,gcc,2,,,,,,,
