Bug ID,Project Name,Record ID,Author,Reported By,Keyword,URL,CommiteDate,ReportDate,lag,Source,Same,,,,,,,
43759,linux,790756c,Nick Desaulniers,Jian Cai,diagnostic,https://bugs.llvm.org/show_bug.cgi?id=43759,2019/11/16,2019/10/21,26,llvm,2,,,,,,,
33845,linux,b0fe66c,Nathan Chancellor,Eli Friedman,wrong-code,https://bugs.llvm.org/show_bug.cgi?id=33845,2019/9/10,2017/7/18,784,llvm,2,,,,,,,
91432,linux,e2079e9,Nathan Chancellor,Joe Perches,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=91432,2019/8/30,2019/8/13,17,gcc,2,,,,,,,
39382,linux,bfd7714,Joe Perches,Nick Desaulniers,diagnostic,https://bugs.llvm.org/show_bug.cgi?id=39382,2019/8/11,2018/10/22,293,llvm,2,,,,,,,
83431,linux,a195cef,Matteo Croce,Daniel Fruzynski,"diagnostic,optimization",https://gcc.gnu.org/bugzilla/show_bug.cgi?id=83431,2019/5/21,2017/12/14,523,gcc,2,,,,,,,
19749,linux,be604c6,Kees Cook,Jon Roelofs,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=19749,2019/4/25,2014/5/14,1807,llvm,2,,,,,,,
41035,linux,5f074f3,Nick Desaulniers,Adhemerval Zanella,optimization,https://bugs.llvm.org/show_bug.cgi?id=41035,2019/4/6,2019/3/11,26,llvm,2,,,,,,,
86952,linux,a9d57ef,Daniel Borkmann,H.J. Lu,optimization,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=86952,2019/3/28,2018/8/14,226,gcc,2,,,,,,,
33587,linux,a9c640a,Nick Desaulniers,Dmitry Golovin,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=33587,2019/3/21,2017/6/25,634,llvm,2,,,,,,,
81715,linux,a8e911d,Qian Cai,Arnd Bergmann,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=81715,2019/2/2,2017/8/4,547,gcc,2,,,,,,,
53119,linux,9a71ac7,Alexey Kardashevskiy,Rich Felker,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=53119,2019/1/23,2012/4/25,2464,gcc,2,,,,,,,
31177,linux,e213574,Joel Stanley,Anton Blanchard,crash,https://bugs.llvm.org/show_bug.cgi?id=31177,2018/12/20,2016/11/28,752,llvm,2,,,,,,,
81715,linux,6e88306,Qian Cai,Arnd Bergmann,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=81715,2018/12/11,2017/8/4,494,gcc,2,,,,,,,
38774,linux,ac3e233,Nick Desaulniers,Dmitry Golovin,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=38774,2018/12/8,2018/8/30,100,llvm,2,,,,,,,
84210,linux,1c23b41,Arnd Bergmann,Andrey Ryabinin,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=84210,2018/11/19,2018/2/5,287,gcc,2,,,,,,,
39410,linux,437e88a,Nathan Chancellor,Nick Desaulniers,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=39410,2018/11/5,2018/10/23,13,llvm,2,,,,,,,
82365,linux,fe0640e,ndesaulniers@google.com,Christophe Lyon,optimization,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=82365,2018/10/19,2017/9/29,385,gcc,2,,,,,,,
67368,linux,dde709d,Vasily Gorbik,Wojciech Mula,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=67368,2018/10/9,2015/8/27,1139,gcc,2,,,,,,,
10676,linux,183e19f,Sean Young,Not Found,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=10676,2018/10/5,2003/5/8,5629,gcc,2,,,,,,,
44290,linux,d124b44,Miguel Ojeda,Khem Raj,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=44290,2018/9/20,2010/5/27,3038,gcc,2,,,,,,,
38642,linux,ed6ed11,Ard Biesheuvel,Nick Desaulniers,wrong-code,https://bugs.llvm.org/show_bug.cgi?id=38642,2018/9/4,2018/8/20,15,llvm,2,,,,,,,
53119,linux,1a2eaed,Leo (Sunpeng) Li,Rich Felker,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=53119,2018/7/14,2012/4/25,2271,gcc,2,,,,,,,
37512,linux,d0a8d93,Nick Desaulniers,Manoj Gupta,diagnostic,https://bugs.llvm.org/show_bug.cgi?id=37512,2018/7/3,2018/5/17,47,llvm,2,,,,,,,
85602,linux,4bb8b65,Arnd Bergmann,Paul Eggert,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=85602,2018/6/7,2018/5/2,36,gcc,2,,,,,,,
18538,linux,87e0d4f,Daniel Borkmann,Kazutoshi SATODA,optimization,https://bugs.llvm.org/show_bug.cgi?id=18538,2018/3/21,2014/1/19,1522,llvm,2,,,,,,,
69249,linux,a398e04,Arnd Bergmann,Ilia Kolominsky,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=69249,2018/3/6,2016/1/12,784,gcc,2,,,,,,,
82411,linux,51d42f0,Segher Boessenkool,Kees Cook,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=82411,2018/3/6,2017/10/2,155,gcc,2,,,,,,,
83456,linux,ca79bec,Arnd Bergmann,Martin Sebor,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=83456,2018/2/23,2017/12/17,68,gcc,2,,,,,,,
82365,linux,173a3ef,Arnd Bergmann,Christophe Lyon,optimization,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=82365,2018/2/22,2017/9/29,146,gcc,2,,,,,,,
84129,linux,67870eb,Arnd Bergmann,Tamar Christina,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=84129,2018/2/16,2018/1/30,17,gcc,2,,,,,,,
82103,linux,ff5fdaf,Nicolas Pitre,Arnd Bergmann,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=82103,2018/1/21,2017/9/4,139,gcc,2,,,,,,,
82365,linux,146734b,Arnd Bergmann,Christophe Lyon,optimization,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=82365,2017/12/15,2017/9/29,77,gcc,2,,,,,,,
10676,linux,0a44594,Imre Deak,Not Found,rejects-valid,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=10676,2017/8/15,2003/5/8,5213,gcc,2,,,,,,,
58145,linux,381f20f,Davidlohr Bueso,Hans-Peter Nilsson,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,2017/6/9,2013/8/13,1396,gcc,2,,,,,,,
10676,linux,a83827d,Thomas Gleixner,Not Found,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=10676,2017/4/17,2003/5/8,5093,gcc,2,,,,,,,
42109,linux,61b79e1,Josh Poimboeuf,Thomas Gleixner,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=42109,2017/3/29,2009/11/19,2687,gcc,2,,,,,,,
72785,linux,474c901,Linus Torvalds,Markus Trippelsdorf,environment,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=72785,2017/3/3,2016/8/3,212,gcc,2,,,,,,,
11488,linux,7d6e910,Arnd Bergmann,Falk Hueffner,optimization,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=11488,2017/2/11,2003/7/10,4965,gcc,2,,,,,,,
56955,linux,d64e85d,Rasmus Villemoes,Dan Gohman,documentation,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=56955,2016/5/20,2013/4/14,1132,gcc,2,,,,,,,
52624,linux,8634de6,Josh Poimboeuf,H.J. Lu,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=52624,2016/5/10,2012/3/19,1513,gcc,2,,,,,,,
66122,linux,7322dd7,Arnd Bergmann,Denis Vlasenko,optimization,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=66122,2016/5/6,2015/5/12,360,gcc,2,,,,,,,
70646,linux,7322dd7,Arnd Bergmann,Josh Poimboeuf,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=70646,2016/5/6,2016/4/13,23,gcc,2,,,,,,,
70128,linux,208fae5,Nicolas Pitre,Jakub Jelinek,optimization,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=70128,2016/4/8,2016/3/7,32,gcc,2,,,,,,,
68836,linux,8488335,Arnaldo Carvalho de Melo,Martin Liška,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=68836,2015/12/11,2015/12/10,1,gcc,2,,,,,,,
57157,linux,d7e35df,Sasha Levin,Niels Möller,optimization,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=57157,2015/12/10,2013/5/3,951,gcc,2,,,,,,,
67368,linux,d976441,Andrey Ryabinin,Wojciech Mula,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=67368,2015/10/20,2015/8/27,54,gcc,2,,,,,,,
55777,linux,71a0a72,Yousong Zhou,Steve Ellcey,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=55777,2015/10/5,2012/12/21,1018,gcc,2,,,,,,,
55777,linux,1bb3bf6,Yousong Zhou,Steve Ellcey,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=55777,2015/10/5,2012/12/21,1018,gcc,2,,,,,,,
67055,linux,66e8c57,Oleg Nesterov,Henning Baldersheim,crash,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=67055,2015/9/21,2015/7/29,54,gcc,2,,,,,,,
65932,linux,a077224,Ard Biesheuvel,Christian Eggers,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=65932,2015/9/7,2015/4/29,131,gcc,2,,,,,,,
53383,linux,b2c5110,Andy Lutomirski,H. Peter Anvin,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=53383,2015/7/22,2012/5/17,1161,gcc,2,,,,,,,
58145,linux,4d3199e,Davidlohr Bueso,Hans-Peter Nilsson,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,2015/2/24,2013/8/13,560,gcc,2,,,,,,,
52181,linux,f5e38b9,Daniel Borkmann,Jakub Jelinek,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=52181,2015/2/14,2012/2/9,1101,gcc,2,,,,,,,
58145,linux,38c5ce9,Christian Borntraeger,Hans-Peter Nilsson,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,2015/1/19,2013/8/13,524,gcc,2,,,,,,,
58145,linux,1760f1e,Christian Borntraeger,Hans-Peter Nilsson,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,2015/1/19,2013/8/13,524,gcc,2,,,,,,,
58145,linux,da1a288,Christian Borntraeger,Hans-Peter Nilsson,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,2015/1/19,2013/8/13,524,gcc,2,,,,,,,
58145,linux,5ee0761,Christian Borntraeger,Hans-Peter Nilsson,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,2015/1/19,2013/8/13,524,gcc,2,,,,,,,
58145,linux,5de72a2,Christian Borntraeger,Hans-Peter Nilsson,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,2014/12/18,2013/8/13,492,gcc,2,,,,,,,
58145,linux,488beef,Christian Borntraeger,Hans-Peter Nilsson,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,2014/12/18,2013/8/13,492,gcc,2,,,,,,,
58145,linux,af2e7aa,Christian Borntraeger,Hans-Peter Nilsson,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,2014/12/18,2013/8/13,492,gcc,2,,,,,,,
58145,linux,4218091,Christian Borntraeger,Hans-Peter Nilsson,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,2014/12/18,2013/8/13,492,gcc,2,,,,,,,
58145,linux,14cf3d9,Christian Borntraeger,Hans-Peter Nilsson,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,2014/12/18,2013/8/13,492,gcc,2,,,,,,,
58145,linux,4f9d138,Christian Borntraeger,Hans-Peter Nilsson,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,2014/12/18,2013/8/13,492,gcc,2,,,,,,,
58145,linux,e37c698,Christian Borntraeger,Hans-Peter Nilsson,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,2014/12/18,2013/8/13,492,gcc,2,,,,,,,
58145,linux,230fa25,Christian Borntraeger,Hans-Peter Nilsson,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,2014/12/18,2013/8/13,492,gcc,2,,,,,,,
22278,linux,1365039,Christian Borntraeger,Not Found,documentation,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=22278,2014/11/7,2005/7/2,3415,gcc,2,,,,,,,
58145,linux,1365039,Christian Borntraeger,Hans-Peter Nilsson,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,2014/11/7,2013/8/13,451,gcc,2,,,,,,,
10676,linux,a060dc5,James Hogan,Not Found,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=10676,2014/9/16,2003/5/8,4149,gcc,2,,,,,,,
61801,linux,2062afb,Linus Torvalds,Richard Biener,optimization,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=61801,2014/7/27,2014/7/14,13,gcc,2,,,,,,,
10676,linux,abb43f6,Mathieu Desnoyers,Not Found,rejects-valid,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=10676,2014/4/10,2003/5/8,3990,gcc,2,,,,,,,
58670,linux,a9f1803,Steven Noonan,Jakub Jelinek,wrong-code,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=58670,2014/2/13,2013/10/9,127,gcc,2,,,,,,,
58670,linux,3f0116c,Ingo Molnar,Jakub Jelinek,wrong-code,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=58670,2013/10/11,2013/10/9,2,gcc,2,,,,,,,
10676,linux,6833d83,Christoffer Dall,Not Found,rejects-valid,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=10676,2013/8/31,2003/5/8,3768,gcc,2,,,,,,,
52080,linux,60bc851,Eric Dumazet,Richard Biener,wrong-code,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=52080,2013/5/2,2012/2/1,456,gcc,2,,,,,,,
48880,linux,2fb0815,Guenter Roeck,Witold Baryluk,rejects-valid,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=48880,2013/4/30,2011/5/5,726,gcc,2,,,,,,,
46453,linux,7f2de81,Linus Torvalds,Not Found,optimization,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=46453,2012/12/19,2010/11/12,768,gcc,2,,,,,,,
54983,linux,7629a9f,Will Deacon,Bastian Hecht,wrong-code,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=54983,2012/10/29,2012/10/19,10,gcc,2,,,,,,,
46226,linux,45f81b1,Steven Rostedt,Richard Henderson,wrong-code,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=46226,2010/10/30,2010/10/29,1,gcc,2,,,,,,,
44631,linux,f8324e2,Mikael Pettersson,Matthias Klose,wrong-code,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=44631,2010/7/21,2010/6/22,29,gcc,2,,,,,,,
44492,linux,398aa66,Will Deacon,Jakub Jelinek,wrong-code,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=44492,2010/7/9,2010/6/10,29,gcc,2,,,,,,,
44129,linux,1244829,Andi Kleen,Bruce Dubbs,wrong-code,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=44129,2010/6/19,2010/5/14,36,gcc,2,,,,,,,
28230,linux,a137802,Linus Torvalds,Pawel Sikora,wrong-code,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=28230,2009/7/13,2006/7/3,1106,gcc,2,,,,,,,
27781,linux,f9d1425,Linus Torvalds,Jan Kiszka,wrong-code,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=27781,2009/1/3,2006/5/28,951,gcc,2,,,,,,,
27781,linux,4037500,Ralf Baechle,Jan Kiszka,wrong-code,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=27781,2007/12/15,2006/5/28,566,gcc,2,,,,,,,
10153,linux,e001548,Herbert Xu,Not Found,wrong-code,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=10153,2007/1/23,2003/3/19,1406,gcc,2,,,,,,,
11406,linux,1e17fb8,Clement Courbet,Not Found,wrong-code,https://bugs.llvm.org/show_bug.cgi?id=11406,2021/3/10,2011/11/19,3399,llvm,2,,,,,,,
34019,openbsd,18b70c1,robert,Robert Nagy,wrong-code,https://bugs.llvm.org/show_bug.cgi?id=34019,2017/9/29,2017/8/1,59,llvm,1,,,,,,,
74632,openbsd,d6514e0,claudio,Miod Vallat,rejects-valid,https://github.com/llvm/llvm-project/issues/74632,2023/12/14,2023/12/7,7,llvm issues,2,,,,,,,
98946,openbsd,27d6422,pascal,Manoj Gupta,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=98946,2021/7/30,2021/2/2,178,gcc,2,,,,,,,
47921,openbsd,c968ca6,gkoehler,Anthony Richardby,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=47921,2020/11/20,2020/10/20,31,llvm,2,,,,,,,
45274,openbsd,c090f20,gkoehler,Piotr Kubaj,crash,https://bugs.llvm.org/show_bug.cgi?id=45274,2020/9/11,2020/3/22,173,llvm,2,,,,,,,
28322,openbsd,cec5ac9,espie,Debian GCC Maintainers,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=28322,2017/5/9,2006/7/8,3958,gcc,2,,,,,,,
39219,openbsd,26cf605,jsg,Martin Sebor,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=39219,2015/10/7,2009/2/17,2423,gcc,2,,,,,,,
20218,openbsd,8529ddd,kettenis,H.J. Lu,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=20218,2015/5/19,2005/2/25,3735,gcc,2,,,,,,,
17327,openbsd,0ec0601,fgsch,Lars Hansen,rejects-valid,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=17327,2010/1/10,2004/9/5,1953,gcc,2,,,,,,,
18300,openbsd,aef8050,wilfried,Not Found,optimization,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=18300,2006/10/31,2004/11/4,726,gcc,2,,,,,,,
1180800,reactos,2aca4b2,Timo Kreuzer,Timo Kreuzer,wrong-code,https://developercommunity.visualstudio.com/content/problem/1180800,2020/9/12,2020/9/10,2,msvc,1,,,,,,,
1503629,reactos,535332,Timo Kreuzer,Timo Kreuzer,wrong-code,https://developercommunity.visualstudio.com/t/Broken-runtime-checks-with-CL-19293013/1503629,2021/9/12,2021/8/14,29,msvc,1,,,,,,,
95942,reactos,bedc16d,Timo Kreuzer,Sergei Trofimovich,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=95942,2024/4/11,2020/6/27,1384,gcc,2,,,,,,,
53119,reactos,4130f0b,Joachim Henze,Rich Felker,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=53119,2021/6/24,2012/4/25,3347,gcc,2,,,,,,,
746534,reactos,70bcd0f,Timo Kreuzer,Ianier Munoz,rejects-valid,https://developercommunity.visualstudio.com/content/problem/746534,2019/11/24,2019/9/25,60,msvc,2,,,,,,,
38054,reactos,1bd07ee,KJK::Hyperion,Dmitry Gorbachev,crash,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=38054,2008/12/1,2008/11/7,24,gcc,2,,,,,,,
27067,reactos,feee728,KJK::Hyperion,Wlodek Szafran,rejects-valid,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=27067,2008/11/30,2006/4/6,969,gcc,2,,,,,,,
17982,reactos,c086cc2,KJK::Hyperion,Andreas Schwab,wrong-code,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=17982,2008/11/24,2004/10/13,1503,gcc,2,,,,,,,
38054,reactos,c086cc2,KJK::Hyperion,Dmitry Gorbachev,crash,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=38054,2008/11/24,2008/11/7,17,gcc,2,,,,,,,
17982,reactos,0cc5134,KJK::Hyperion,Andreas Schwab,wrong-code,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=17982,2008/11/24,2004/10/13,1503,gcc,2,,,,,,,
38054,reactos,0cc5134,KJK::Hyperion,Dmitry Gorbachev,crash,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=38054,2008/11/24,2008/11/7,17,gcc,2,,,,,,,
10153,reactos,28d278b,KJK::Hyperion,Not Found,wrong-code,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=10153,2005/5/28,2003/3/19,801,gcc,2,,,,,,,
10153,reactos,b670149,Filip Navara,Not Found,wrong-code,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=10153,2005/2/16,2003/3/19,700,gcc,2,,,,,,,
114784,serenity,cc92c3f,Daniel Bertalan,Daniel Bertalan,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=114784,2024/4/21,2024/4/19,2,gcc,1,,,,,,,
67260,serenity,6f972c1,Daniel Bertalan,Daniel Bertalan,crash,https://github.com/llvm/llvm-project/issues/67260,2023/11/6,2023/9/24,43,llvm issues,1,,,,,,,
109727,serenity,8df5bd5,Daniel Bertalan,Daniel Bertalan,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=109727,2023/5/15,2023/5/4,11,gcc,1,,,,,,,
109683,serenity,00b4976,Daniel Bertalan,Daniel Bertalan,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=109683,2023/5/2,2023/5/1,1,gcc,1,,,,,,,
61775,serenity,0016f63,Daniel Bertalan,Daniel Bertalan,diagnostic,https://github.com/llvm/llvm-project/issues/61775,2023/3/30,2023/3/29,1,llvm issues,1,,,,,,,
54018,serenity,48a28cf,Nico Weber,Igor Zhukov,diagnostic,https://github.com/llvm/llvm-project/issues/54018,2025/1/2,2022/2/23,1044,llvm issues,2,,,,,,,
115664,serenity,a06c27c,Daniel Bertalan,Pierre Ossman,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=115664,2024/7/23,2024/6/26,27,gcc,2,,,,,,,
64706,serenity,56b7f9e,Dan Klishch,Connor Horman,rejects-valid,https://github.com/llvm/llvm-project/issues/64706,2024/7/13,2023/8/15,333,llvm issues,2,,,,,,,
51182,serenity,637ccac,Daniel Bertalan,llvmbot,rejects-valid,https://github.com/llvm/llvm-project/issues/51182,2024/5/30,2021/9/14,989,llvm issues,2,,,,,,,
97202,serenity,cc92c3f,Daniel Bertalan,tangyixuan,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=97202,2024/4/21,2020/9/25,1304,gcc,2,,,,,,,
111632,serenity,3b84b03,Andrew Kaster,Dimitry Andric,environment,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=111632,2024/4/17,2023/9/28,202,gcc,2,,,,,,,
102725,serenity,fd3e3d5,Daniel Bertalan,Martin Liška,documentation,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=102725,2022/5/12,2021/10/13,211,gcc,2,,,,,,,
39634,serenity,1faffc2,Daniel Bertalan,Carlo Kok,diagnostic,https://bugs.llvm.org/show_bug.cgi?id=39634,2021/10/18,2018/11/12,1071,llvm,2,,,,,,,
88144,serenity,7fb41d6,Daniel Bertalan,Not Found,diagnostic,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=88144,2021/8/8,2018/11/22,990,gcc,2,,,,,,,
92875,zephyr,d4e48d5,Alberto Escolar Piedras,anders@wahrzeichnen.de,wrong-code,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=92875,2023/8/14,2019/12/9,1344,gcc,2,,,,,,,
48983,zephyr,8027072,Reto Schneider,Adriaan de Groot,wrong-code,https://github.com/llvm/llvm-project/issues/48983,2022/8/2,2021/3/19,501,llvm issues,2,,,,,,,
11740,zephyr,0b09ca8,Daniel Leung,Nick Lewycky,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=11740,2022/2/2,2012/1/10,3676,llvm,2,,,,,,,
11740,zephyr,deeb98d,Daniel Leung,Nick Lewycky,rejects-valid,https://bugs.llvm.org/show_bug.cgi?id=11740,2022/1/26,2012/1/10,3669,llvm,2,,,,,,,
10676,zephyr,9602c65,Daniel Leung,Not Found,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=10676,2019/12/13,2003/5/8,6063,gcc,2,,,,,,,
49653,zephyr,5f353e0,Daniel Leung,Gary Funck,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=49653,2016/2/6,2011/7/5,1677,gcc,2,,,,,,,
49653,zephyr,03066f2,Daniel Leung,Gary Funck,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=49653,2016/2/6,2011/7/5,1677,gcc,2,,,,,,,
49653,zephyr,ed9cdac,Daniel Leung,Gary Funck,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=49653,2016/2/6,2011/7/5,1677,gcc,2,,,,,,,
49653,zephyr,94718c7,Daniel Leung,Gary Funck,rejects-valid,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=49653,2016/2/6,2011/7/5,1677,gcc,2,,,,,,,
