Record ID,Bug ID,Author,Source,URL,Project,CommitDate
6a7ee50,50764,Arnd Bergmann,llvm issues,https://github.com/llvm/llvm-project/issues/50764,linux,2022-12-19
09ccde9,101836,Paulo Miguel Almeida,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101836,linux,2022-12-16
ff1cc97,36113,Jiri Slaby (SUSE),gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=36113,linux,2022-12-15
2d4ee16,36113,Jiri Slaby (SUSE),gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=36113,linux,2022-12-14
f077880,107917,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=107917,linux,2022-12-06
f077880,107405,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=107405,linux,2022-12-06
ab0350c,12213,James Hilliard,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=12213,linux,2022-12-05
278ab97,97490,Kees Cook,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=97490,linux,2022-12-01
6f6cb17,41896,Lee Jones,llvm issues,https://github.com/llvm/llvm-project/issues/41896,linux,2022-12-01
25b2483,101836,Paulo Miguel Almeida,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101836,linux,2022-11-23
b5e72d2,96503,Vlastimil Babka,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=96503,linux,2022-11-21
6fa57d7,96503,Kees Cook,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=96503,linux,2022-11-21
bd3fe58,101836,Paulo Miguel Almeida,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101836,linux,2022-11-16
93e3f45,82365,Sathvika Vasireddy,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=82365,linux,2022-11-15
93e3f45,106751,Sathvika Vasireddy,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=106751,linux,2022-11-15
7989d0b,101836,Paulo Miguel Almeida,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101836,linux,2022-11-11
e50db38,101836,Paulo Miguel Almeida,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101836,linux,2022-11-10
d96d0f9,101836,Paulo Miguel Almeida,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101836,linux,2022-11-09
1d2e9b6,55656,Nick Desaulniers,llvm issues,https://github.com/llvm/llvm-project/issues/55656,linux,2022-11-09
a2faac3,48894,Nick Desaulniers,llvm,https://bugs.llvm.org/show_bug.cgi?id=48894,linux,2022-11-09
320e259,101836,Paulo Miguel Almeida,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101836,linux,2022-11-05
c81c5bd,101836,Paulo Miguel Almeida,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101836,linux,2022-11-05
26117d9,105679,Kees Cook,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=105679,linux,2022-10-20
542f25a,101836,Paulo Miguel Almeida,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101836,linux,2022-10-18
2577a58,105679,Kees Cook,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=105679,linux,2022-10-12
d174768,105679,Kees Cook,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=105679,linux,2022-10-11
aabf615,105679,Kees Cook,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=105679,linux,2022-10-07
4af609b,105679,Kees Cook,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=105679,linux,2022-10-07
943deb6,101836,Gustavo A. R. Silva,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101836,linux,2022-10-06
865dad2,107048,Linus Torvalds,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=107048,linux,2022-10-04
fd2f045,101836,Gustavo A. R. Silva,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101836,linux,2022-09-26
54d9469,101832,Kees Cook,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101832,linux,2022-09-08
c0a454b,106671,Mark Brown,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=106671,linux,2022-09-06
b0839b2,57102,Nick Desaulniers,llvm issues,https://github.com/llvm/llvm-project/issues/57102,linux,2022-09-05
a0a12c3,48637,Nick Desaulniers,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=48637,linux,2022-08-22
ffcf9c5,57009,Nick Desaulniers,llvm issues,https://github.com/llvm/llvm-project/issues/57009,linux,2022-08-11
0d362be,57009,Nick Desaulniers,llvm issues,https://github.com/llvm/llvm-project/issues/57009,linux,2022-08-11
1d3551c,105930,Linus Torvalds,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=105930,linux,2022-08-11
cb928ac,57031,Naveen N. Rao,llvm issues,https://github.com/llvm/llvm-project/issues/57031,linux,2022-08-10
a4cb6e6,55520,Marc Kleine-Budde,llvm issues,https://github.com/llvm/llvm-project/issues/55520,linux,2022-08-09
e2b5421,101836,Linus Torvalds,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101836,linux,2022-08-03
43c249e,58670,Uros Bizjak,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=58670,linux,2022-07-18
e5d523f,56289,Nick Desaulniers,llvm issues,https://github.com/llvm/llvm-project/issues/56289,linux,2022-07-15
1b86678,48553,Nathan Chancellor,llvm issues,https://github.com/llvm/llvm-project/issues/48553,linux,2022-07-11
1841025,55578,James Hilliard,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=55578,linux,2022-07-09
1841025,90400,James Hilliard,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=90400,linux,2022-07-09
e830315,55514,Nathan Chancellor,llvm issues,https://github.com/llvm/llvm-project/issues/55514,linux,2022-06-17
dfe21e6,105679,Sean Christopherson,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=105679,linux,2022-06-10
7e41528,102103,Murilo Opsfelder Araujo,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=102103,linux,2022-06-01
1a6dd99,55520,Vincent Mailhol,llvm issues,https://github.com/llvm/llvm-project/issues/55520,linux,2022-05-20
aeb8441,99578,Kees Cook,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=99578,linux,2022-05-19
e9953b7,55411,Heiko Carstens,llvm issues,https://github.com/llvm/llvm-project/issues/55411,linux,2022-05-17
95fee37,56888,Michal Simek,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=56888,linux,2022-04-21
2df3fc4,105160,Jeremy Linton,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=105160,linux,2022-04-14
1aa0e8b,98096,Sean Christopherson,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=98096,linux,2022-04-14
c40160f,105171,Jason A. Donenfeld,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=105171,linux,2022-04-13
b06a175,99578,Linus Torvalds,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=99578,linux,2022-03-27
b027471,45831,Marco Elver,llvm,https://bugs.llvm.org/show_bug.cgi?id=45831,linux,2022-03-24
281d0c9,41459,Kees Cook,llvm,https://bugs.llvm.org/show_bug.cgi?id=41459,linux,2022-02-14
281d0c9,53516,Kees Cook,llvm issues,https://github.com/llvm/llvm-project/issues/53516,linux,2022-02-14
281d0c9,53645,Kees Cook,llvm issues,https://github.com/llvm/llvm-project/issues/53645,linux,2022-02-14
f0202b8,53516,Kees Cook,llvm issues,https://github.com/llvm/llvm-project/issues/53516,linux,2022-02-14
545c272,99578,Kees Cook,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=99578,linux,2022-02-14
b53823f,52735,Mathieu Desnoyers,llvm issues,https://github.com/llvm/llvm-project/issues/52735,linux,2022-02-02
b53823f,58670,Mathieu Desnoyers,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58670,linux,2022-02-02
b53823f,103908,Mathieu Desnoyers,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=103908,linux,2022-02-02
f23653f,100379,Maciej W. Rozycki,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=100379,linux,2022-01-26
d72c4a3,47798,Daniel Axtens,llvm,https://bugs.llvm.org/show_bug.cgi?id=47798,linux,2021-12-23
e463a09,52323,Peter Zijlstra,llvm,https://bugs.llvm.org/show_bug.cgi?id=52323,linux,2021-12-09
e463a09,102952,Peter Zijlstra,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=102952,linux,2021-12-09
68cf4f2,52323,Peter Zijlstra,llvm,https://bugs.llvm.org/show_bug.cgi?id=52323,linux,2021-12-08
68cf4f2,102952,Peter Zijlstra,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=102952,linux,2021-12-08
f7e5b9b,100363,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=100363,linux,2021-11-30
dee2b70,51094,Gustavo A. R. Silva,llvm,https://bugs.llvm.org/show_bug.cgi?id=51094,linux,2021-11-15
2dc26d9,51682,Linus Torvalds,llvm,https://bugs.llvm.org/show_bug.cgi?id=51682,linux,2021-11-02
ecb108e,45826,Arnd Bergmann,llvm,https://bugs.llvm.org/show_bug.cgi?id=45826,linux,2021-10-25
ecb108e,94986,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=94986,linux,2021-10-25
34186b4,99578,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=99578,linux,2021-10-05
eb19efe,99673,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=99673,linux,2021-09-28
5c34aea,97831,Ian Rogers,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=97831,linux,2021-09-27
a52f8a5,50322,Kees Cook,llvm,https://bugs.llvm.org/show_bug.cgi?id=50322,linux,2021-09-25
a52f8a5,41459,Kees Cook,llvm,https://bugs.llvm.org/show_bug.cgi?id=41459,linux,2021-09-25
7d1be0a,69960,Douglas Anderson,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=69960,linux,2021-09-25
d5f6545,99578,Linus Torvalds,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=99578,linux,2021-09-21
b83a908,16428,Nick Desaulniers,llvm,https://bugs.llvm.org/show_bug.cgi?id=16428,linux,2021-09-09
c42813b,102162,Helge Deller,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=102162,linux,2021-09-03
e432fe9,51634,Michael Ellerman,llvm,https://bugs.llvm.org/show_bug.cgi?id=51634,linux,2021-09-01
69aa1de,101419,Kees Cook,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101419,linux,2021-07-23
1d74a91,101419,Kees Cook,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=101419,linux,2021-07-22
4cad671,100363,Linus Torvalds,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=100363,linux,2021-07-03
380d53c,80223,Nick Desaulniers,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=80223,linux,2021-06-23
51696f3,49610,Nathan Chancellor,llvm,https://bugs.llvm.org/show_bug.cgi?id=49610,linux,2021-06-22
558f9b2,40838,YiFei Zhu,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=40838,linux,2021-06-18
f747e66,19449,Rikard Falkeborn,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=19449,linux,2021-05-23
2515dd6,49956,Nick Desaulniers,llvm,https://bugs.llvm.org/show_bug.cgi?id=49956,linux,2021-05-11
778aaef,100363,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=100363,linux,2021-05-10
14b6cff,99673,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=99673,linux,2021-05-10
2ba50da,39889,Masahiro Yamada,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=39889,linux,2021-04-14
28aad1c,46293,Sami Tolvanen,llvm,https://bugs.llvm.org/show_bug.cgi?id=46293,linux,2021-04-09
cdc34cb,99578,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=99578,linux,2021-03-23
f5b6a74,46478,Nathan Chancellor,llvm,https://bugs.llvm.org/show_bug.cgi?id=46478,linux,2021-02-26
d2dcd3e,47479,Sami Tolvanen,llvm,https://bugs.llvm.org/show_bug.cgi?id=47479,linux,2021-02-24
105f75e,98776,Jianlin Lv,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=98776,linux,2021-02-13
5857c92,48755,Will Deacon,llvm,https://bugs.llvm.org/show_bug.cgi?id=48755,linux,2021-01-21
2f78788,97445,Jakub Jelinek,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=97445,linux,2020-12-16
a9ffd04,97060,Masami Hiramatsu,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=97060,linux,2020-11-28
b96fab4,97490,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=97490,linux,2020-11-11
4169e88,91432,Gustavo A. R. Silva,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=91432,linux,2020-10-30
4d6fb34,42950,Nick Desaulniers,llvm,https://bugs.llvm.org/show_bug.cgi?id=42950,linux,2020-10-14
a25c13b,42950,Nick Desaulniers,llvm,https://bugs.llvm.org/show_bug.cgi?id=42950,linux,2020-10-14
fb08334,47539,Nick Desaulniers,llvm,https://bugs.llvm.org/show_bug.cgi?id=47539,linux,2020-10-02
aa5cacd,82602,Arvind Sankar,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=82602,linux,2020-10-01
1e1b6d6,47162,Nick Desaulniers,llvm,https://bugs.llvm.org/show_bug.cgi?id=47162,linux,2020-09-27
1e1b6d6,47280,Nick Desaulniers,llvm,https://bugs.llvm.org/show_bug.cgi?id=47280,linux,2020-09-27
e2179a0,46480,Kees Cook,llvm,https://bugs.llvm.org/show_bug.cgi?id=46480,linux,2020-09-01
d812db7,46478,Kees Cook,llvm,https://bugs.llvm.org/show_bug.cgi?id=46478,linux,2020-09-01
33d0f96,56888,Arvind Sankar,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=56888,linux,2020-08-20
6d25a63,81388,Nick Terrell,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=81388,linux,2020-07-31
158807d,33587,Nick Desaulniers,llvm,https://bugs.llvm.org/show_bug.cgi?id=33587,linux,2020-07-23
3347c8a,24494,Sedat Dilek,llvm,https://bugs.llvm.org/show_bug.cgi?id=24494,linux,2020-07-09
acf7b0b,89124,Marco Elver,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=89124,linux,2020-06-25
f0fe00d,45497,glider@google.com,llvm,https://bugs.llvm.org/show_bug.cgi?id=45497,linux,2020-06-16
ea91a1d,45831,Arnd Bergmann,llvm,https://bugs.llvm.org/show_bug.cgi?id=45831,linux,2020-06-12
b3b6a84,45802,Arnd Bergmann,llvm,https://bugs.llvm.org/show_bug.cgi?id=45802,linux,2020-05-28
3a88d7c,94697,Will Deacon,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=94697,linux,2020-05-12
08afb43,94881,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=94881,linux,2020-05-06
dc30b40,94881,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=94881,linux,2020-05-02
a34c7f5,44916,Kees Cook,llvm,https://bugs.llvm.org/show_bug.cgi?id=44916,linux,2020-04-18
a5460b5,58145,Will Deacon,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,linux,2020-04-16
5429ef6,58145,Will Deacon,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,linux,2020-04-16
afe956c,42666,Nathan Chancellor,llvm,https://bugs.llvm.org/show_bug.cgi?id=42666,linux,2020-04-08
277a108,92589,Kees Cook,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=92589,linux,2020-04-08
295bcca,19449,Rikard Falkeborn,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=19449,linux,2020-04-08
9cf016e,44916,Kees Cook,llvm,https://bugs.llvm.org/show_bug.cgi?id=44916,linux,2020-04-08
27d80fa,44916,Kees Cook,llvm,https://bugs.llvm.org/show_bug.cgi?id=44916,linux,2020-04-08
deec222,44916,Kees Cook,llvm,https://bugs.llvm.org/show_bug.cgi?id=44916,linux,2020-03-16
c06a1c3,44916,Kees Cook,llvm,https://bugs.llvm.org/show_bug.cgi?id=44916,linux,2020-03-04
0a68ff5,44916,Kees Cook,llvm,https://bugs.llvm.org/show_bug.cgi?id=44916,linux,2020-03-03
78c2442,44916,Kees Cook,llvm,https://bugs.llvm.org/show_bug.cgi?id=44916,linux,2020-02-24
78856f2,44916,Kees Cook,llvm,https://bugs.llvm.org/show_bug.cgi?id=44916,linux,2020-02-24
e24cd4e,44916,Kees Cook,llvm,https://bugs.llvm.org/show_bug.cgi?id=44916,linux,2020-02-24
2713eb4,44916,Kees Cook,llvm,https://bugs.llvm.org/show_bug.cgi?id=44916,linux,2020-02-23
16a556e,44916,Kees Cook,llvm,https://bugs.llvm.org/show_bug.cgi?id=44916,linux,2020-02-21
46d30cb,44916,Kees Cook,llvm,https://bugs.llvm.org/show_bug.cgi?id=44916,linux,2020-02-21
161d179,44916,Kees Cook,llvm,https://bugs.llvm.org/show_bug.cgi?id=44916,linux,2020-02-21
9038ec9,44916,Kees Cook,llvm,https://bugs.llvm.org/show_bug.cgi?id=44916,linux,2020-02-21
42ae1a5,92657,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=92657,linux,2020-01-08
790756c,43759,Nick Desaulniers,llvm,https://bugs.llvm.org/show_bug.cgi?id=43759,linux,2019-11-16
a48e61d,91111,Will Deacon,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=91111,linux,2019-10-04
b0fe66c,33845,Nathan Chancellor,llvm,https://bugs.llvm.org/show_bug.cgi?id=33845,linux,2019-09-10
bfafddd,42950,Nick Desaulniers,llvm,https://bugs.llvm.org/show_bug.cgi?id=42950,linux,2019-09-08
e2079e9,91432,Nathan Chancellor,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=91432,linux,2019-08-30
90776dd,42990,Kees Cook,llvm,https://bugs.llvm.org/show_bug.cgi?id=42990,linux,2019-08-15
bfd7714,39382,Joe Perches,llvm,https://bugs.llvm.org/show_bug.cgi?id=39382,linux,2019-08-11
ebb6d35,38809,Arnd Bergmann,llvm,https://bugs.llvm.org/show_bug.cgi?id=38809,linux,2019-08-03
a07057d,42570,Arnd Bergmann,llvm,https://bugs.llvm.org/show_bug.cgi?id=42570,linux,2019-07-17
b27aca2,38789,Arnd Bergmann,llvm,https://bugs.llvm.org/show_bug.cgi?id=38789,linux,2019-07-04
3fe1ee4,40186,Stefan Agner,llvm,https://bugs.llvm.org/show_bug.cgi?id=40186,linux,2019-06-20
6ca6366,90751,Sven Schnelle,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=90751,linux,2019-06-08
a195cef,83431,Matteo Croce,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=83431,linux,2019-05-21
fe22983,90193,Mathieu Desnoyers,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=90193,linux,2019-05-08
be604c6,19749,Kees Cook,llvm,https://bugs.llvm.org/show_bug.cgi?id=19749,linux,2019-04-25
43947b8,40972,Stefan Agner,llvm,https://bugs.llvm.org/show_bug.cgi?id=40972,linux,2019-04-24
fe09d9c,88648,Stefan Agner,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=88648,linux,2019-04-24
a6c9e96,88648,Stefan Agner,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=88648,linux,2019-04-24
6e04249,41424,Arnd Bergmann,llvm,https://bugs.llvm.org/show_bug.cgi?id=41424,linux,2019-04-11
5f074f3,41035,Nick Desaulniers,llvm,https://bugs.llvm.org/show_bug.cgi?id=41035,linux,2019-04-06
a9d57ef,86952,Daniel Borkmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=86952,linux,2019-03-28
a9c640a,33587,Nick Desaulniers,llvm,https://bugs.llvm.org/show_bug.cgi?id=33587,linux,2019-03-21
ed713a4,38809,Arnd Bergmann,llvm,https://bugs.llvm.org/show_bug.cgi?id=38809,linux,2019-03-20
03aa4f1,40776,Arnd Bergmann,llvm,https://bugs.llvm.org/show_bug.cgi?id=40776,linux,2019-03-20
0077aaa,38789,Arnd Bergmann,llvm,https://bugs.llvm.org/show_bug.cgi?id=38789,linux,2019-03-13
eefffb4,38789,Arnd Bergmann,llvm,https://bugs.llvm.org/show_bug.cgi?id=38789,linux,2019-03-12
6baec88,38809,Arnd Bergmann,llvm,https://bugs.llvm.org/show_bug.cgi?id=38809,linux,2019-03-02
b7e8c93,88648,Stefan Agner,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=88648,linux,2019-02-26
a8e911d,81715,Qian Cai,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=81715,linux,2019-02-02
