Record ID,Bug ID,Author,Source,URL,Project,CommitDate
9a71ac7,53119,Alexey Kardashevskiy,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=53119,linux,2019-01-23
72e7bcc,39556,Joel Stanley,llvm,https://bugs.llvm.org/show_bug.cgi?id=39556,linux,2018-12-20
72e7bcc,39555,Joel Stanley,llvm,https://bugs.llvm.org/show_bug.cgi?id=39555,linux,2018-12-20
e213574,31177,Joel Stanley,llvm,https://bugs.llvm.org/show_bug.cgi?id=31177,linux,2018-12-20
6e88306,81715,Qian Cai,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=81715,linux,2018-12-11
ac3e233,38774,Nick Desaulniers,llvm,https://bugs.llvm.org/show_bug.cgi?id=38774,linux,2018-12-08
1c23b41,84210,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=84210,linux,2018-11-19
437e88a,39410,Nathan Chancellor,llvm,https://bugs.llvm.org/show_bug.cgi?id=39410,linux,2018-11-05
fe0640e,82365,ndesaulniers@google.com,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=82365,linux,2018-10-19
dde709d,67368,Vasily Gorbik,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=67368,linux,2018-10-09
183e19f,10676,Sean Young,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=10676,linux,2018-10-05
d124b44,44290,Miguel Ojeda,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=44290,linux,2018-09-20
ee9d21b,38921,Joel Stanley,llvm,https://bugs.llvm.org/show_bug.cgi?id=38921,linux,2018-09-19
ed6ed11,38642,Ard Biesheuvel,llvm,https://bugs.llvm.org/show_bug.cgi?id=38642,linux,2018-09-04
1a2eaed,53119,Leo (Sunpeng) Li,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=53119,linux,2018-07-14
d0a8d93,37512,Nick Desaulniers,llvm,https://bugs.llvm.org/show_bug.cgi?id=37512,linux,2018-07-03
bee2003,83256,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=83256,linux,2018-06-25
bee2003,82435,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=82435,linux,2018-06-25
4bb8b65,85602,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=85602,linux,2018-06-07
bbe9a70,85301,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=85301,linux,2018-04-10
87e0d4f,18538,Daniel Borkmann,llvm,https://bugs.llvm.org/show_bug.cgi?id=18538,linux,2018-03-21
a398e04,69249,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=69249,linux,2018-03-06
51d42f0,82411,Segher Boessenkool,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=82411,linux,2018-03-06
ca79bec,83456,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=83456,linux,2018-02-23
173a3ef,82365,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=82365,linux,2018-02-22
85c615e,84095,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=84095,linux,2018-02-21
67870eb,84129,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=84129,linux,2018-02-16
e7c52b8,81715,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=81715,linux,2018-02-07
ff5fdaf,82103,Nicolas Pitre,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=82103,linux,2018-01-21
6e36719,83356,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=83356,linux,2018-01-20
6e36719,83651,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=83651,linux,2018-01-20
148b974,83356,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=83356,linux,2018-01-12
148b974,83651,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=83651,linux,2018-01-12
9e343e8,81715,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=81715,linux,2017-12-18
3cd890d,81715,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=81715,linux,2017-12-16
16c3ada,81715,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=81715,linux,2017-12-16
146734b,82365,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=82365,linux,2017-12-15
d15809f,81484,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=81484,linux,2017-11-18
3f2a162,82839,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=82839,linux,2017-11-08
1b0c22e,81484,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=81484,linux,2017-10-14
5dfbf6c,82203,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=82203,linux,2017-10-05
b4391db,81715,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=81715,linux,2017-09-26
6098d7d,81715,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=81715,linux,2017-09-26
e40a3ae,82123,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=82123,linux,2017-09-19
dd88a0a,81813,Josh Poimboeuf,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=81813,linux,2017-08-30
5fe5a6c,81958,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=81958,linux,2017-08-26
0a44594,10676,Imre Deak,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=10676,linux,2017-08-15
efe967c,81601,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=81601,linux,2017-07-30
22ff1a3,81483,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=81483,linux,2017-07-26
5623452,81484,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=81484,linux,2017-07-20
381f20f,58145,Davidlohr Bueso,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,linux,2017-06-09
a83827d,10676,Thomas Gleixner,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=10676,linux,2017-04-17
61b79e1,42109,Josh Poimboeuf,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=42109,linux,2017-03-29
474c901,72785,Linus Torvalds,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=72785,linux,2017-03-03
7d6e910,11488,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=11488,linux,2017-02-11
7d6e910,79149,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=79149,linux,2017-02-11
5020ded,78569,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=78569,linux,2016-11-30
d64e85d,56955,Rasmus Villemoes,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=56955,linux,2016-05-20
c87bf43,69702,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=69702,linux,2016-05-10
8634de6,52624,Josh Poimboeuf,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=52624,linux,2016-05-10
7322dd7,66122,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=66122,linux,2016-05-06
7322dd7,70232,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=70232,linux,2016-05-06
7322dd7,70646,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=70646,linux,2016-05-06
7e57844,70604,Josh Poimboeuf,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=70604,linux,2016-04-15
f9a7cbb,66122,Denys Vlasenko,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=66122,linux,2016-04-14
208fae5,70128,Nicolas Pitre,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=70128,linux,2016-04-08
ef3fb24,70232,Arnd Bergmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=70232,linux,2016-03-19
e3bde95,66122,Denys Vlasenko,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=66122,linux,2016-03-18
bc27fb6,66122,Denys Vlasenko,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=66122,linux,2016-03-18
a644fdf,66122,Denys Vlasenko,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=66122,linux,2016-03-18
4b0f326,66122,Denys Vlasenko,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=66122,linux,2016-03-18
ee91ef6,66122,Denys Vlasenko,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=66122,linux,2016-03-18
8dd5032,66122,Denys Vlasenko,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=66122,linux,2016-02-09
8488335,68836,Arnaldo Carvalho de Melo,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=68836,linux,2015-12-11
d7e35df,57157,Sasha Levin,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=57157,linux,2015-12-10
d976441,67368,Andrey Ryabinin,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=67368,linux,2015-10-20
71a0a72,55777,Yousong Zhou,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=55777,linux,2015-10-05
1bb3bf6,55777,Yousong Zhou,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=55777,linux,2015-10-05
0b101e6,66122,Denys Vlasenko,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=66122,linux,2015-09-25
66e8c57,67055,Oleg Nesterov,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=67055,linux,2015-09-21
a077224,65932,Ard Biesheuvel,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=65932,linux,2015-09-07
accd0b9,66122,Denys Vlasenko,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=66122,linux,2015-08-05
d14edb1,66122,Denys Vlasenko,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=66122,linux,2015-08-05
1a1d48a,66122,Denys Vlasenko,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=66122,linux,2015-08-05
b2c5110,53383,Andy Lutomirski,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=53383,linux,2015-07-22
3490565,66122,Denys Vlasenko,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=66122,linux,2015-07-21
92d6cf2,57134,Anton Blanchard,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=57134,linux,2015-06-11
4d3199e,58145,Davidlohr Bueso,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,linux,2015-02-24
f5e38b9,52181,Daniel Borkmann,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=52181,linux,2015-02-14
38c5ce9,58145,Christian Borntraeger,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,linux,2015-01-19
1760f1e,58145,Christian Borntraeger,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,linux,2015-01-19
da1a288,58145,Christian Borntraeger,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,linux,2015-01-19
5ee0761,58145,Christian Borntraeger,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,linux,2015-01-19
5de72a2,58145,Christian Borntraeger,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,linux,2014-12-18
488beef,58145,Christian Borntraeger,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,linux,2014-12-18
af2e7aa,58145,Christian Borntraeger,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,linux,2014-12-18
4218091,58145,Christian Borntraeger,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,linux,2014-12-18
14cf3d9,58145,Christian Borntraeger,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,linux,2014-12-18
4f9d138,58145,Christian Borntraeger,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,linux,2014-12-18
e37c698,58145,Christian Borntraeger,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,linux,2014-12-18
230fa25,58145,Christian Borntraeger,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,linux,2014-12-18
1365039,22278,Christian Borntraeger,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=22278,linux,2014-11-07
1365039,58145,Christian Borntraeger,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=58145,linux,2014-11-07
a060dc5,10676,James Hogan,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=10676,linux,2014-09-16
2062afb,61801,Linus Torvalds,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=61801,linux,2014-07-27
abb43f6,10676,Mathieu Desnoyers,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=10676,linux,2014-04-10
a9f1803,58670,Steven Noonan,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=58670,linux,2014-02-13
f036b36,57134,Anton Blanchard,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=57134,linux,2013-10-11
3f0116c,58670,Ingo Molnar,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=58670,linux,2013-10-11
6833d83,10676,Christoffer Dall,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=10676,linux,2013-08-31
60bc851,52080,Eric Dumazet,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=52080,linux,2013-05-02
2fb0815,48880,Guenter Roeck,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=48880,linux,2013-04-30
7f2de81,46453,Linus Torvalds,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=46453,linux,2012-12-19
7629a9f,54983,Will Deacon,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=54983,linux,2012-10-29
a9468f3,48637,Rabin Vincent,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=48637,linux,2012-03-24
ba12b13,47376,Jan Engelhardt,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=47376,linux,2011-01-20
45f81b1,46226,Steven Rostedt,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=46226,linux,2010-10-30
f8324e2,44631,Mikael Pettersson,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=44631,linux,2010-07-21
398aa66,44492,Will Deacon,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=44492,linux,2010-07-09
1244829,44129,Andi Kleen,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=44129,linux,2010-06-19
746357d,42109,Thomas Gleixner,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=42109,linux,2009-11-20
a137802,28230,Linus Torvalds,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=28230,linux,2009-07-13
aa512a2,40132,Steven Rostedt,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=40132,linux,2009-05-14
f9d1425,27781,Linus Torvalds,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=27781,linux,2009-01-03
4037500,27781,Ralf Baechle,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=27781,linux,2007-12-15
e001548,10153,Herbert Xu,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=10153,linux,2007-01-23
f940541,29413,Ralf Baechle,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=29413,linux,2006-10-12
c8d5246,25572,Anton Blanchard,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=25572,linux,2006-01-11
32818c2,23422,Anton Blanchard,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=23422,linux,2005-08-27
d6514e0,74632,claudio,llvm issues,https://github.com/llvm/llvm-project/issues/74632,openbsd,2023-12-14
27d6422,98946,pascal,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=98946,openbsd,2021-07-30
c968ca6,47921,gkoehler,llvm,https://bugs.llvm.org/show_bug.cgi?id=47921,openbsd,2020-11-20
c090f20,45274,gkoehler,llvm,https://bugs.llvm.org/show_bug.cgi?id=45274,openbsd,2020-09-11
18b70c1,34019,robert,llvm,https://bugs.llvm.org/show_bug.cgi?id=34019,openbsd,2017-09-29
cec5ac9,28322,espie,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=28322,openbsd,2017-05-09
26cf605,39219,jsg,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=39219,openbsd,2015-10-07
8529ddd,20218,kettenis,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=20218,openbsd,2015-05-19
0ec0601,17327,fgsch,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=17327,openbsd,2010-01-10
aef8050,18300,wilfried,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=18300,openbsd,2006-10-31
bedc16d,95942,Timo Kreuzer,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=95942,reactos,2024-04-11
4130f0b,53119,Joachim Henze,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=53119,reactos,2021-06-24
2aca4b2,1180800,Timo Kreuzer,msvc,https://developercommunity.visualstudio.com/content/problem/1180800,reactos,2020-09-12
70bcd0f,746534,Timo Kreuzer,msvc,https://developercommunity.visualstudio.com/content/problem/746534,reactos,2019-11-24
1bd07ee,38054,KJK::Hyperion,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=38054,reactos,2008-12-01
feee728,27067,KJK::Hyperion,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=27067,reactos,2008-11-30
c086cc2,17982,KJK::Hyperion,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=17982,reactos,2008-11-24
c086cc2,38054,KJK::Hyperion,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=38054,reactos,2008-11-24
0cc5134,17982,KJK::Hyperion,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=17982,reactos,2008-11-24
0cc5134,38054,KJK::Hyperion,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=38054,reactos,2008-11-24
28d278b,10153,KJK::Hyperion,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=10153,reactos,2005-05-28
b670149,10153,Filip Navara,gcc,http://gcc.gnu.org/bugzilla/show_bug.cgi?id=10153,reactos,2005-02-16
48a28cf,54018,Nico Weber,llvm issues,https://github.com/llvm/llvm-project/issues/54018,serenity,2025-01-02
a06c27c,115664,Daniel Bertalan,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=115664,serenity,2024-07-23
56b7f9e,64706,Dan Klishch,llvm issues,https://github.com/llvm/llvm-project/issues/64706,serenity,2024-07-13
637ccac,51182,Daniel Bertalan,llvm issues,https://github.com/llvm/llvm-project/issues/51182,serenity,2024-05-30
cc92c3f,97202,Daniel Bertalan,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=97202,serenity,2024-04-21
cc92c3f,114784,Daniel Bertalan,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=114784,serenity,2024-04-21
3b84b03,111632,Andrew Kaster,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=111632,serenity,2024-04-17
6f972c1,67260,Daniel Bertalan,llvm issues,https://github.com/llvm/llvm-project/issues/67260,serenity,2023-11-06
8df5bd5,109727,Daniel Bertalan,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=109727,serenity,2023-05-15
00b4976,109683,Daniel Bertalan,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=109683,serenity,2023-05-02
0016f63,61775,Daniel Bertalan,llvm issues,https://github.com/llvm/llvm-project/issues/61775,serenity,2023-03-30
fd3e3d5,102725,Daniel Bertalan,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=102725,serenity,2022-05-12
1faffc2,39634,Daniel Bertalan,llvm,https://bugs.llvm.org/show_bug.cgi?id=39634,serenity,2021-10-18
7fb41d6,88144,Daniel Bertalan,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=88144,serenity,2021-08-08
d4e48d5,92875,Alberto Escolar Piedras,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=92875,zephyr,2023-08-14
8027072,48983,Reto Schneider,llvm issues,https://github.com/llvm/llvm-project/issues/48983,zephyr,2022-08-02
0b09ca8,11740,Daniel Leung,llvm,https://bugs.llvm.org/show_bug.cgi?id=11740,zephyr,2022-02-02
deeb98d,11740,Daniel Leung,llvm,https://bugs.llvm.org/show_bug.cgi?id=11740,zephyr,2022-01-26
9602c65,10676,Daniel Leung,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=10676,zephyr,2019-12-13
5f353e0,49653,Daniel Leung,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=49653,zephyr,2016-02-06
03066f2,49653,Daniel Leung,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=49653,zephyr,2016-02-06
ed9cdac,49653,Daniel Leung,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=49653,zephyr,2016-02-06
94718c7,49653,Daniel Leung,gcc,https://gcc.gnu.org/bugzilla/show_bug.cgi?id=49653,zephyr,2016-02-06
